qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
473,24,16,8,16,13,1:16.153,1:16.919,
474,24,9,5,9,14,1:17.793,1:16.126,
475,24,14,7,14,15,1:14.230,1:14.450,
476,24,15,8,15,16,1:15.622,,
477,24,17,9,17,17,1:15.048,,
478,24,12,6,12,18,1:15.139,,
479,24,8,4,8,19,1:15.926,,
480,24,18,9,18,20,1:17.682,,
481,25,4,2,4,1,1:12.793,1:12.031,1:11.635
482,25,5,3,5,2,1:14.208,1:13.837,1:12.410
483,25,2,1,2,3,1:15.237,1:14.471,1:14.216
484,25,11,6,11,4,1:14.814,1:13.613,1:13.891
485,25,6,3,6,5,1:14.498,1:13.945,1:13.430
486,25,3,2,3,6,1:14.958,1:14.135,1:13.545
487,25,1,1,1,7,1:15.173,1:14.636,1:14.331
488,25,9,5,9,8,1:19.251,1:18.954,1:18.836
489,25,13,7,13,9,1:14.837,1:13.216,1:13.410
490,25,17,9,17,10,1:14.880,1:13.754,1:13.097
491,25,10,5,10,11,1:09.675,1:09.645,
492,25,18,9,18,12,1:15.917,1:14.265,
493,25,12,6,12,13,1:15.862,1:15.825,
494,25,7,4,7,14,1:11.218,1:11.797,
495,25,16,8,16,15,1:17.384,1:17.136,
496,25,8,4,8,16,1:17.206,,
497,25,14,7,14,17,1:13.502,,
498,25,15,8,15,18,1:15.529,,
499,25,20,10,20,19,1:12.664,,
500,25,19,10,19,20,1:12.657,,
501,26,5,3,5,1,1:13.923,1:13.244,1:13.592
502,26,2,1,2,2,1:17.710,1:16.019,1:16.566
503,26,4,2,4,3,1:14.556,1:13.196,1:12.935
504,26,1,1,1,4,1:12.196,1:12.106,1:11.780
505,26,6,3,6,5,1:08.312,1:08.431,1:08.925
506,26,11,6,11,6,1:17.106,1:17.857,1:17.363
507,26,7,4,7,7,1:16.594,1:15.432,1:14.571
508,26,17,9,17,8,1:18.872,1:17.652,1:16.733
509,26,10,5,10,9,1:16.007,1:14.158,1:14.010
510,26,3,2,3,10,1:17.598,1:16.823,1:15.708
511,26,15,8,15,11,1:16.312,1:15.926,
512,26,9,5,9,12,1:18.888,1:17.358,
513,26,12,6,12,13,1:18.924,1:16.876,
514,26,13,7,13,14,1:15.495,1:14.313,
515,26,14,7,14,15,1:10.566,1:10.820,
516,26,19,10,19,16,1:13.294,,
517,26,8,4,8,17,1:10.616,,
518,26,16,8,16,18,1:15.397,,
519,26,20,10,20,19,1:13.880,,
520,26,18,9,18,20,1:16.370,,
521,27,1,1,1,1,1:13.349,1:13.523,1:12.462
522,27,2,1,2,2,1:16.494,1:16.731,1:15.615
523,27,4,2,4,3,1:18.369,1:17.976,1:17.882
524,27,3,2,3,4,1:12.405,1:11.308,1:10.159
525,27,5,3,5,5,1:15.614,1:14.961,1:13.812
526,27,6,3,6,6,1:14.044,1:13.557,1:12.675
527,27,18,9,18,7,1:19.771,1:18.945,1:17.087
528,27,11,6,11,8,1:15.128,1:15.780,1:14.325
529,27,10,5,10,9,1:12.770,1:11.877,1:10.248
530,27,12,6,12,10,1:16.817,1:15.009,1:15.985
531,27,7,4,7,11,1:15.219,1:14.095,
532,27,14,7,14,12,1:14.206,1:14.785,
533,27,9,5,9,13,1:15.082,1:15.316,
534,27,8,4,8,14,1:10.782,1:09.601,
535,27,17,9,17,15,1:14.271,1:13.330,
536,27,16,8,16,16,1:14.568,,
537,27,13,7,13,17,1:16.136,,
538,27,19,10,19,18,1:17.958,,
539,27,20,10,20,19,1:12.530,,
540,27,15,8,15,20,1:16.113,,
541,28,1,1,1,1,1:13.889,1:13.271,1:13.143
542,28,2,1,2,2,1:13.213,1:12.647,1:12.247
543,28,4,2,4,3,1:17.523,1:15.979,1:15.083
544,28,9,5,9,4,1:19.714,1:18.781,1:17.586
545,28,10,5,10,5,1:13.525,1:13.741,1:13.131
546,28,5,3,5,6,1:15.006,1:15.695,1:14.893
547,28,14,7,14,7,1:16.570,1:15.071,1:15.159
548,28,17,9,17,8,1:14.665,1:13.415,1:13.071
549,28,7,4,7,9,1:15.318,1:14.081,1:13.074
550,28,20,10,20,10,1:16.067,1:15.437,1:15.531
551,28,11,6,11,11,1:17.295,1:16.646,
552,28,19,10,19,12,1:12.958,1:12.803,
553,28,3,2,3,13,1:15.732,1:13.357,
554,28,16,8,16,14,1:09.489,1:09.275,
555,28,6,3,6,15,1:15.534,1:14.681,
556,28,15,8,15,16,1:10.880,,
557,28,13,7,13,17,1:14.313,,
558,28,12,6,12,18,1:16.721,,
559,28,8,4,8,19,1:11.845,,
560,28,18,9,18,20,1:15.558,,
561,29,4,2,4,1,1:17.659,1:17.911,1:16.973
562,29,1,1,1,2,1:18.521,1:18.724,1:17.360
563,29,5,3,5,3,1:13.733,1:12.835,1:12.488
564,29,2,1,2,4,1:13.381,1:12.422,1:11.347
565,29,9,5,9,5,1:14.564,1:14.913,1:14.628
566,29,6,3,6,6,1:15.247,1:16.612,1:16.598
567,29,20,10,20,7,1:15.222,1:14.464,1:13.418
568,29,14,7,14,8,1:17.328,1:15.879,1:15.195
569,29,15,8,15,9,1:13.843,1:14.039,1:13.743
570,29,11,6,11,10,1:12.852,1:12.001,1:11.468
571,29,7,4,7,11,1:18.057,1:17.939,
572,29,17,9,17,12,1:17.201,1:16.191,
573,29,12,6,12,13,1:12.283,1:11.467,
574,29,10,5,10,14,1:14.065,1:13.194,
575,29,13,7,13,15,1:16.846,1:17.578,
576,29,18,9,18,16,1:12.177,,
577,29,3,2,3,17,1:14.544,,
578,29,19,10,19,18,1:12.170,,
579,29,8,4,8,19,1:16.576,,
580,29,16,8,16,20,1:15.534,,
581,30,2,1,2,1,1:15.907,1:14.324,1:14.996
582,30,6,3,6,2,1:17.911,1:17.497,1:17.577
583,30,11,6,11,3,1:14.634,1:14.166,1:14.748
584,30,4,2,4,4,1:19.808,1:19.360,1:18.830
585,30,1,1,1,5,1:16.577,1:16.067,1:15.491
586,30,7,4,7,6,1:16.587,1:15.794,1:14.018
587,30,5,3,5,7,1:16.249,1:15.114,1:15.552
588,30,12,6,12,8,1:19.462,1:18.047,1:18.946
589,30,3,2,3,9,1:10.234,1:10.186,1:09.712
590,30,8,4,8,10,1:15.449,1:14.914,1:13.411
591,30,10,5,10,11,1:14.391,1:13.315,
592,30,16,8,16,12,1:17.899,1:16.211,
593,30,20,10,20,13,1:13.422,1:13.930,
594,30,17,9,17,14,1:13.579,1:12.886,
595,30,13,7,13,15,1:15.305,1:15.979,
596,30,19,10,19,16,1:11.360,,
597,30,15,8,15,17,1:15.099,,
598,30,14,7,14,18,1:11.929,,
599,30,9,5,9,19,1:18.079,,
600,30,18,9,18,20,1:13.508,,
601,31,6,3,6,1,1:16.247,1:14.623,1:15.324
602,31,1,1,1,2,1:14.668,1:13.258,1:13.086
603,31,2,1,2,3,1:13.015,1:13.524,1:12.199
604,31,5,3,5,4,1:17.605,1:17.778,1:17.020
605,31,11,6,11,5,1:14.545,1:13.079,1:13.986
606,31,3,2,3,6,1:17.599,1:17.921,1:16.409
607,31,4,2,4,7,1:16.334,1:15.501,1:15.731
608,31,12,6,12,8,1:15.091,1:14.902,1:14.360
609,31,7,4,7,9,1:16.285,1:15.832,1:15.927
610,31,14,7,14,10,1:18.925,1:18.854,1:17.218
611,31,19,10,19,11,1:17.854,1:16.145,
612,31,10,5,10,12,1:11.403,1:10.701,
613,31,9,5,9,13,1:13.341,1:13.392,
614,31,13,7,13,14,1:15.112,1:15.987,
615,31,18,9,18,15,1:16.033,1:15.254,
616,31,15,8,15,16,1:13.934,,
617,31,8,4,8,17,1:14.980,,
618,31,16,8,16,18,1:15.874,,
619,31,17,9,17,19,1:13.494,,
620,31,20,10,20,20,1:15.413,,
621,32,4,2,4,1,1:14.285,1:14.170,1:14.604
622,32,1,1,1,2,1:15.627,1:15.592,1:15.415
623,32,6,3,6,3,1:13.862,1:14.684,1:13.665
624,32,5,3,5,4,1:17.472,1:17.818,1:16.821
625,32,8,4,8,5,1:17.431,1:17.863,1:16.395
626,32,3,2,3,6,1:09.360,1:09.108,1:09.848
627,32,2,1,2,7,1:12.238,1:12.892,1:11.944
628,32,11,6,11,8,1:14.325,1:15.444,1:14.665
629,32,9,5,9,9,1:12.266,1:11.285,1:11.290
630,32,12,6,12,10,1:17.766,1:16.169,1:16.886
631,32,17,9,17,11,1:12.084,1:12.891,
632,32,13,7,13,12,1:18.092,1:18.684,
633,32,10,5,10,13,1:14.741,1:14.104,
634,32,16,8,16,14,1:16.465,1:15.648,
635,32,15,8,15,15,1:11.513,1:11.482,
636,32,19,10,19,16,1:12.369,,
637,32,14,7,14,17,1:16.441,,
638,32,7,4,7,18,1:14.102,,
639,32,20,10,20,19,1:17.575,,
640,32,18,9,18,20,1:14.069,,
641,33,4,2,4,1,1:15.896,1:14.143,1:13.861
642,33,2,1,2,2,1:14.701,1:15.948,1:14.330
643,33,1,1,1,3,1:14.900,1:14.960,1:13.522
644,33,6,3,6,4,1:15.790,1:15.291,1:14.958
645,33,11,6,11,5,1:18.692,1:16.321,1:16.944
646,33,16,8,16,6,1:15.065,1:15.387,1:14.890
647,33,12,6,12,7,1:14.891,1:13.019,1:13.034
648,33,5,3,5,8,1:14.390,1:14.415,1:14.908
649,33,19,10,19,9,1:13.765,1:12.875,1:12.911
650,33,13,7,13,10,1:13.954,1:12.290,1:12.542
651,33,10,5,10,11,1:12.143,1:12.119,
652,33,14,7,14,12,1:15.069,1:14.813,
653,33,8,4,8,13,1:17.609,1:16.109,
654,33,18,9,18,14,1:15.405,1:15.985,
655,33,3,2,3,15,1:17.877,1:17.907,
656,33,9,5,9,16,1:11.483,,
657,33,20,10,20,17,1:15.777,,
658,33,7,4,7,18,1:13.852,,
659,33,17,9,17,19,1:14.799,,
660,33,15,8,15,20,1:19.108,,
661,34,1,1,1,1,1:14.514,1:14.832,1:13.782
662,34,2,1,2,2,1:19.635,1:19.036,1:18.660
663,34,3,2,3,3,1:15.158,1:15.959,1:15.815
664,34,6,3,6,4,1:18.986,1:17.481,1:16.849
665,34,5,3,5,5,1:14.888,1:14.465,1:13.056
666,34,4,2,4,6,1:13.911,1:13.793,1:13.048
667,34,12,6,12,7,1:15.878,1:14.455,1:14.254
668,34,13,7,13,8,1:14.980,1:14.782,1:13.576
669,34,7,4,7,9,1:17.494,1:15.114,1:15.368
670,34,19,10,19,10,1:17.195,1:16.801,1:15.207
671,34,16,8,16,11,1:18.135,1:16.609,
672,34,17,9,17,12,1:14.499,1:13.231,
673,34,10,5,10,13,1:14.733,1:12.443,
674,34,11,6,11,14,1:20.758,1:19.628,
675,34,15,8,15,15,1:18.294,1:17.719,
676,34,20,10,20,16,1:13.685,,
677,34,8,4,8,17,1:11.934,,
678,34,9,5,9,18,1:14.340,,
679,34,14,7,14,19,1:15.689,,
680,34,18,9,18,20,1:14.399,,
681,35,1,1,1,1,1:13.357,1:13.649,1:12.156
682,35,4,2,4,2,1:14.370,1:13.804,1:13.313
683,35,3,2,3,3,1:19.317,1:18.224,1:17.032
684,35,11,6,11,4,1:11.017,1:10.526,1:09.131
685,35,7,4,7,5,1:18.308,1:18.897,1:17.276
686,35,5,3,5,6,1:12.303,1:13.935,1:12.446
687,35,8,4,8,7,1:14.411,1:15.905,1:14.155
688,35,2,1,2,8,1:17.067,1:16.491,1:15.040
689,35,6,3,6,9,1:16.955,1:15.111,1:15.462
690,35,9,5,9,10,1:15.029,1:14.994,1:13.229
691,35,13,7,13,11,1:13.175,1:13.937,
692,35,16,8,16,12,1:17.570,1:16.832,
693,35,19,10,19,13,1:12.879,1:12.806,
694,35,12,6,12,14,1:17.219,1:17.486,
695,35,10,5,10,15,1:15.320,1:15.496,
696,35,15,8,15,16,1:13.755,,
697,35,18,9,18,17,1:13.081,,
698,35,20,10,20,18,1:09.023,,
699,35,14,7,14,19,1:14.561,,
700,35,17,9,17,20,1:15.592,,
701,36,6,3,6,1,1:13.821,1:13.154,1:12.122
702,36,4,2,4,2,1:13.439,1:13.398,1:12.492
703,36,1,1,1,3,1:17.642,1:16.788,1:16.376
704,36,2,1,2,4,1:11.512,1:10.515,1:10.515
705,36,3,2,3,5,1:12.424,1:12.966,1:12.956
706,36,9,5,9,6,1:13.303,1:12.968,1:11.655
707,36,5,3,5,7,1:13.988,1:12.428,1:12.151
708,36,19,10,19,8,1:16.438,1:15.149,1:14.909
709,36,12,6,12,9,1:15.947,1:14.069,1:14.053
710,36,17,9,17,10,1:16.444,1:16.097,1:15.125
711,36,10,5,10,11,1:19.665,1:17.026,
712,36,11,6,11,12,1:13.928,1:13.809,
713,36,8,4,8,13,1:15.661,1:15.085,
714,36,7,4,7,14,1:12.370,1:12.898,
715,36,13,7,13,15,1:16.929,1:16.277,
716,36,14,7,14,16,1:15.525,,
717,36,20,10,20,17,1:13.338,,
718,36,15,8,15,18,1:19.696,,
719,36,18,9,18,19,1:17.343,,
720,36,16,8,16,20,1:11.006,,
721,37,5,3,5,1,1:18.681,1:17.833,1:16.354
722,37,4,2,4,2,1:13.991,1:13.907,1:13.129
723,37,1,1,1,3,1:12.596,1:13.366,1:12.824
724,37,3,2,3,4,1:15.068,1:15.799,1:14.357
725,37,11,6,11,5,1:14.210,1:13.910,1:13.738
726,37,12,6,12,6,1:16.128,1:15.002,1:15.894
727,37,7,4,7,7,1:20.750,1:19.093,1:18.558
728,37,10,5,10,8,1:13.181,1:13.168,1:12.202
729,37,6,3,6,9,1:16.279,1:16.716,1:15.088
730,37,2,1,2,10,1:15.090,1:15.567,1:14.737
731,37,8,4,8,11,1:13.246,1:12.629,
732,37,9,5,9,12,1:14.918,1:13.710,
733,37,19,10,19,13,1:14.516,1:14.860,
734,37,18,9,18,14,1:15.464,1:15.812,
735,37,17,9,17,15,1:13.554,1:13.135,
736,37,20,10,20,16,1:12.155,,
737,37,15,8,15,17,1:16.869,,
738,37,14,7,14,18,1:14.770,,
739,37,16,8,16,19,1:14.166,,
740,37,13,7,13,20,1:15.745,,
741,38,2,1,2,1,1:16.358,1:15.030,1:14.204
742,38,1,1,1,2,1:14.156,1:14.167,1:13.669
743,38,7,4,7,3,1:14.717,1:14.088,1:14.344
744,38,3,2,3,4,1:12.162,1:12.285,1:12.864
745,38,6,3,6,5,1:12.764,1:12.447,1:11.797
746,38,11,6,11,6,1:17.873,1:17.234,1:16.101
747,38,4,2,4,7,1:15.572,1:14.534,1:14.522
748,38,8,4,8,8,1:14.118,1:13.990,1:13.041
749,38,10,5,10,9,1:14.513,1:13.579,1:13.819
750,38,15,8,15,10,1:13.179,1:12.516,1:12.129
751,38,14,7,14,11,1:13.658,1:12.358,
752,38,5,3,5,12,1:14.817,1:13.793,
753,38,19,10,19,13,1:15.096,1:15.939,
754,38,9,5,9,14,1:16.891,1:15.428,
755,38,20,10,20,15,1:14.743,1:12.044,
756,38,18,9,18,16,1:15.051,,
757,38,16,8,16,17,1:12.317,,
758,38,13,7,13,18,1:16.555,,
759,38,12,6,12,19,1:12.218,,
760,38,17,9,17,20,1:12.471,,
761,39,6,3,6,1,1:13.977,1:12.671,1:11.046
762,39,2,1,2,2,1:16.246,1:14.567,1:14.150
763,39,3,2,3,3,1:16.756,1:15.485,1:15.551
764,39,1,1,1,4,1:16.953,1:16.291,1:15.209
765,39,5,3,5,5,1:12.395,1:11.123,1:11.560
766,39,10,5,10,6,1:16.345,1:16.929,1:15.520
767,39,4,2,4,7,1:14.600,1:14.094,1:14.870
768,39,8,4,8,8,1:07.554,1:08.187,1:07.025
769,39,17,9,17,9,1:17.049,1:17.521,1:17.624
770,39,9,5,9,10,1:14.753,1:12.804,1:12.168
771,39,19,10,19,11,1:12.116,1:11.238,
772,39,11,6,11,12,1:15.756,1:14.467,
773,39,14,7,14,13,1:11.358,1:10.608,
774,39,12,6,12,14,1:13.321,1:11.267,
775,39,18,9,18,15,1:15.833,1:15.434,
776,39,7,4,7,16,1:13.347,,
777,39,16,8,16,17,1:16.173,,
778,39,13,7,13,18,1:14.155,,
779,39,20,10,20,19,1:15.888,,
780,39,15,8,15,20,1:12.121,,
781,40,4,2,4,1,1:18.010,1:17.579,1:16.226
782,40,1,1,1,2,1:10.010,1:09.632,1:09.223
783,40,14,7,14,3,1:13.706,1:13.928,1:12.933
784,40,6,3,6,4,1:15.779,1:14.894,1:14.078
785,40,2,1,2,5,1:14.245,1:13.601,1:13.429
786,40,3,2,3,6,1:16.709,1:17.059,1:16.925
787,40,5,3,5,7,1:16.322,1:15.179,1:15.773
788,40,20,10,20,8,1:14.446,1:13.505,1:13.708
789,40,12,6,12,9,1:15.341,1:15.973,1:15.893
790,40,7,4,7,10,1:12.027,1:12.371,1:12.862
791,40,8,4,8,11,1:09.474,1:08.596,
792,40,13,7,13,12,1:14.265,1:15.278,
793,40,10,5,10,13,1:16.118,1:15.773,
794,40,19,10,19,14,1:13.536,1:11.518,
795,40,9,5,9,15,1:14.035,1:14.257,
796,40,11,6,11,16,1:12.666,,
797,40,15,8,15,17,1:15.341,,
798,40,16,8,16,18,1:19.188,,
799,40,17,9,17,19,1:12.897,,
800,40,18,9,18,20,1:18.380,,
801,41,1,1,1,1,1:16.224,1:15.474,1:14.576
802,41,4,2,4,2,1:17.171,1:16.088,1:15.873
803,41,5,3,5,3,1:18.844,1:18.297,1:17.429
804,41,11,6,11,4,1:18.440,1:17.227,1:17.126
805,41,10,5,10,5,1:16.985,1:15.936,1:14.771
806,41,6,3,6,6,1:15.722,1:14.843,1:13.659
807,41,3,2,3,7,1:08.234,1:07.714,1:07.744
808,41,2,1,2,8,1:13.586,1:14.016,1:13.562
809,41,9,5,9,9,1:12.313,1:12.300,1:12.117
810,41,17,9,17,10,1:13.542,1:13.101,1:12.229
811,41,13,7,13,11,1:15.716,1:15.725,
812,41,8,4,8,12,1:10.215,1:10.089,
813,41,7,4,7,13,1:16.713,1:15.124,
814,41,12,6,12,14,1:11.953,1:10.323,
815,41,18,9,18,15,1:14.148,1:13.583,
816,41,19,10,19,16,1:10.524,,
817,41,20,10,20,17,1:17.023,,
818,41,16,8,16,18,1:13.957,,
819,41,14,7,14,19,1:12.010,,
820,41,15,8,15,20,1:15.166,,
821,42,6,3,6,1,1:12.615,1:12.431,1:12.888
822,42,2,1,2,2,1:13.236,1:12.125,1:11.383
823,42,12,6,12,3,1:18.760,1:17.803,1:17.204
824,42,7,4,7,4,1:14.794,1:13.675,1:13.648
825,42,4,2,4,5,1:17.371,1:17.128,1:16.403
826,42,9,5,9,6,1:18.051,1:17.093,1:17.575
827,42,1,1,1,7,1:17.281,1:15.611,1:15.848
828,42,8,4,8,8,1:16.037,1:16.418,1:15.301
829,42,5,3,5,9,1:13.089,1:13.367,1:13.800
830,42,3,2,3,10,1:19.461,1:19.126,1:18.082
831,42,14,7,14,11,1:14.979,1:14.182,
832,42,13,7,13,12,1:14.611,1:14.958,
833,42,17,9,17,13,1:17.523,1:17.442,
834,42,10,5,10,14,1:13.555,1:14.321,
835,42,18,9,18,15,1:13.070,1:12.067,
836,42,11,6,11,16,1:14.446,,
837,42,16,8,16,17,1:14.153,,
838,42,19,10,19,18,1:16.890,,
839,42,15,8,15,19,1:20.639,,
840,42,20,10,20,20,1:18.761,,
841,43,6,3,6,1,1:15.248,1:13.692,1:13.016
842,43,1,1,1,2,1:12.388,1:11.641,1:11.632
843,43,12,6,12,3,1:16.316,1:15.823,1:15.869
844,43,4,2,4,4,1:16.063,1:15.974,1:14.906
845,43,3,2,3,5,1:12.267,1:11.966,1:11.486
846,43,5,3,5,6,1:12.071,1:10.755,1:10.750
847,43,2,1,2,7,1:17.841,1:17.672,1:17.640
848,43,20,10,20,8,1:16.935,1:15.621,1:14.764
849,43,9,5,9,9,1:12.599,1:11.970,1:11.099
850,43,11,6,11,10,1:14.399,1:15.067,1:14.153
851,43,18,9,18,11,1:15.530,1:15.654,
852,43,8,4,8,12,1:15.783,1:14.336,
853,43,13,7,13,13,1:13.414,1:13.577,
854,43,15,8,15,14,1:15.508,1:15.571,
855,43,10,5,10,15,1:22.619,1:21.801,
856,43,7,4,7,16,1:13.183,,
857,43,14,7,14,17,1:12.403,,
858,43,19,10,19,18,1:14.376,,
859,43,16,8,16,19,1:17.837,,
860,43,17,9,17,20,1:10.057,,
861,44,3,2,3,1,1:16.826,1:16.415,1:16.110
862,44,6,3,6,2,1:17.349,1:16.513,1:16.929
863,44,4,2,4,3,1:12.724,1:12.126,1:12.803
864,44,5,3,5,4,1:19.618,1:18.304,1:18.447
865,44,12,6,12,5,1:14.182,1:12.432,1:12.844
866,44,1,1,1,6,1:18.207,1:17.669,1:17.580
867,44,19,10,19,7,1:10.230,1:11.877,1:10.359
868,44,9,5,9,8,1:14.760,1:13.123,1:13.880
869,44,2,1,2,9,1:14.608,1:13.827,1:13.881
870,44,7,4,7,10,1:16.182,1:15.795,1:15.336
871,44,10,5,10,11,1:19.600,1:19.221,
872,44,18,9,18,12,1:15.218,1:14.375,
873,44,8,4,8,13,1:13.907,1:12.077,
874,44,17,9,17,14,1:09.728,1:09.346,
875,44,11,6,11,15,1:13.450,1:13.144,
876,44,20,10,20,16,1:15.575,,
877,44,15,8,15,17,1:11.165,,
878,44,14,7,14,18,1:13.031,,
879,44,13,7,13,19,1:15.523,,
880,44,16,8,16,20,1:11.858,,
881,45,6,3,6,1,1:14.872,1:14.349,1:13.644
882,45,4,2,4,2,1:14.240,1:14.590,1:13.087
883,45,1,1,1,3,1:15.104,1:14.097,1:13.486
884,45,5,3,5,4,1:13.374,1:12.381,1:12.910
885,45,3,2,3,5,1:15.875,1:14.905,1:14.808
886,45,19,10,19,6,1:16.123,1:15.753,1:14.946
887,45,2,1,2,7,1:15.890,1:14.145,1:13.797
888,45,14,7,14,8,1:16.988,1:16.993,1:15.763
889,45,13,7,13,9,1:16.686,1:15.618,1:14.664
890,45,12,6,12,10,1:09.663,1:09.454,1:09.860
891,45,8,4,8,11,1:13.389,1:13.063,
892,45,11,6,11,12,1:15.912,1:13.167,
893,45,10,5,10,13,1:17.974,1:17.892,
894,45,20,10,20,14,1:14.192,1:14.749,
895,45,7,4,7,15,1:15.249,1:14.224,
896,45,18,9,18,16,1:17.167,,
897,45,17,9,17,17,1:11.878,,
898,45,9,5,9,18,1:15.474,,
899,45,16,8,16,19,1:16.260,,
900,45,15,8,15,20,1:18.095,,
901,46,2,1,2,1,1:15.948,1:14.679,1:13.202
902,46,4,2,4,2,1:16.386,1:14.006,1:14.087
903,46,3,2,3,3,1:14.163,1:14.656,1:13.341
904,46,6,3,6,4,1:12.938,1:11.367,1:11.286
905,46,5,3,5,5,1:15.529,1:15.873,1:14.960
906,46,1,1,1,6,1:19.457,1:19.228,1:18.283
907,46,12,6,12,7,1:12.377,1:11.102,1:10.953
908,46,11,6,11,8,1:11.450,1:10.897,1:11.284
909,46,14,7,14,9,1:16.981,1:15.813,1:15.053
910,46,10,5,10,10,1:10.836,1:10.213,1:10.507
911,46,18,9,18,11,1:13.633,1:13.527,
912,46,8,4,8,12,1:13.030,1:14.099,
913,46,9,5,9,13,1:16.617,1:16.470,
914,46,19,10,19,14,1:14.193,1:14.729,
915,46,15,8,15,15,1:17.458,1:16.644,
916,46,16,8,16,16,1:13.644,,
917,46,17,9,17,17,1:13.068,,
918,46,13,7,13,18,1:15.710,,
919,46,7,4,7,19,1:13.406,,
920,46,20,10,20,20,1:13.296,,
921,47,3,2,3,1,1:16.469,1:16.348,1:15.766
922,47,5,3,5,2,1:15.445,1:14.982,1:14.936
923,47,4,2,4,3,1:16.495,1:15.660,1:14.231
924,47,2,1,2,4,1:16.555,1:16.209,1:15.848
925,47,6,3,6,5,1:16.909,1:15.937,1:15.974
926,47,9,5,9,6,1:11.942,1:11.664,1:11.984
927,47,12,6,12,7,1:17.009,1:15.242,1:15.177
928,47,1,1,1,8,1:14.345,1:13.064,1:12.635
929,47,7,4,7,9,1:14.580,1:13.000,1:12.078
930,47,10,5,10,10,1:12.986,1:12.659,1:12.977
931,47,11,6,11,11,1:18.231,1:18.541,
932,47,8,4,8,12,1:16.467,1:15.475,
933,47,16,8,16,13,1:13.088,1:12.002,
934,47,17,9,17,14,1:13.557,1:12.605,
935,47,19,10,19,15,1:13.220,1:13.641,
936,47,13,7,13,16,1:12.451,,
937,47,14,7,14,17,1:14.084,,
938,47,20,10,20,18,1:14.520,,
939,47,18,9,18,19,1:11.151,,
940,47,15,8,15,20,1:15.026,,
