qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
1397,70,17,9,17,17,1:11.558,,
1398,70,18,9,18,18,1:16.283,,
1399,70,13,7,13,19,1:11.550,,
1400,70,15,8,15,20,1:14.948,,
1401,71,5,3,5,1,1:15.878,1:15.964,1:15.817
1402,71,1,1,1,2,1:15.192,1:14.653,1:14.783
1403,71,4,2,4,3,1:17.469,1:16.349,1:15.774
1404,71,3,2,3,4,1:13.594,1:13.812,1:12.079
1405,71,2,1,2,5,1:19.237,1:17.937,1:17.315
1406,71,11,6,11,6,1:14.533,1:13.973,1:13.219
1407,71,8,4,8,7,1:10.166,1:10.315,1:09.115
1408,71,6,3,6,8,1:17.307,1:16.641,1:16.239
1409,71,15,8,15,9,1:15.966,1:15.765,1:15.861
1410,71,9,5,9,10,1:15.874,1:14.401,1:14.038
1411,71,12,6,12,11,1:11.741,1:10.818,
1412,71,10,5,10,12,1:14.849,1:15.447,
1413,71,13,7,13,13,1:13.075,1:12.900,
1414,71,7,4,7,14,1:18.614,1:18.275,
1415,71,19,10,19,15,1:14.367,1:13.470,
1416,71,14,7,14,16,1:18.369,,
1417,71,18,9,18,17,1:18.814,,
1418,71,20,10,20,18,1:13.602,,
1419,71,16,8,16,19,1:16.551,,
1420,71,17,9,17,20,1:12.046,,
1421,72,2,1,2,1,1:17.097,1:18.567,1:17.629
1422,72,4,2,4,2,1:12.965,1:12.476,1:12.228
1423,72,5,3,5,3,1:17.071,1:16.094,1:15.587
1424,72,6,3,6,4,1:17.911,1:16.381,1:15.569
1425,72,1,1,1,5,1:12.007,1:11.230,1:11.185
1426,72,3,2,3,6,1:13.269,1:13.586,1:13.223
1427,72,11,6,11,7,1:12.897,1:11.997,1:10.717
1428,72,8,4,8,8,1:15.787,1:15.373,1:15.563
1429,72,10,5,10,9,1:16.119,1:16.568,1:15.185
1430,72,12,6,12,10,1:14.349,1:13.638,1:12.381
1431,72,19,10,19,11,1:20.162,1:20.192,
1432,72,7,4,7,12,1:16.622,1:16.269,
1433,72,9,5,9,13,1:17.753,1:16.045,
1434,72,15,8,15,14,1:15.131,1:14.945,
1435,72,20,10,20,15,1:14.355,1:14.970,
1436,72,16,8,16,16,1:13.444,,
1437,72,18,9,18,17,1:18.501,,
1438,72,17,9,17,18,1:13.669,,
1439,72,14,7,14,19,1:13.362,,
1440,72,13,7,13,20,1:10.709,,
1441,73,5,3,5,1,1:16.433,1:15.545,1:15.644
1442,73,2,1,2,2,1:14.944,1:13.711,1:13.548
1443,73,4,2,4,3,1:12.086,1:11.094,1:11.195
1444,73,1,1,1,4,1:14.012,1:15.253,1:13.080
1445,73,6,3,6,5,1:14.579,1:15.206,1:14.271
1446,73,3,2,3,6,1:15.002,1:14.965,1:14.350
1447,73,11,6,11,7,1:13.807,1:13.783,1:13.502
1448,73,7,4,7,8,1:13.449,1:12.438,1:11.531
1449,73,12,6,12,9,1:13.972,1:13.848,1:13.954
1450,73,16,8,16,10,1:15.980,1:16.140,1:15.005
1451,73,9,5,9,11,1:13.797,1:13.881,
1452,73,18,9,18,12,1:16.404,1:16.183,
1453,73,10,5,10,13,1:16.087,1:15.517,
1454,73,14,7,14,14,1:15.190,1:15.953,
1455,73,13,7,13,15,1:13.649,1:12.789,
1456,73,20,10,20,16,1:14.667,,
1457,73,17,9,17,17,1:13.896,,
1458,73,8,4,8,18,1:15.285,,
1459,73,15,8,15,19,1:11.203,,
1460,73,19,10,19,20,1:12.292,,
1461,74,2,1,2,1,1:14.436,1:13.626,1:12.497
1462,74,4,2,4,2,1:13.675,1:13.360,1:13.948
1463,74,3,2,3,3,1:15.221,1:15.843,1:14.685
1464,74,5,3,5,4,1:16.952,1:16.769,1:15.832
1465,74,1,1,1,5,1:13.034,1:13.380,1:12.396
1466,74,6,3,6,6,1:13.164,1:12.257,1:12.101
1467,74,12,6,12,7,1:13.044,1:13.479,1:13.495
1468,74,11,6,11,8,1:18.516,1:18.897,1:17.153
1469,74,17,9,17,9,1:13.251,1:12.067,1:11.864
1470,74,19,10,19,10,1:11.661,1:12.935,1:11.573
1471,74,18,9,18,11,1:16.838,1:16.220,
1472,74,8,4,8,12,1:14.353,1:13.180,
1473,74,14,7,14,13,1:14.214,1:13.579,
1474,74,7,4,7,14,1:13.760,1:13.920,
1475,74,16,8,16,15,1:15.544,1:14.552,
1476,74,10,5,10,16,1:14.356,,
1477,74,9,5,9,17,1:13.577,,
1478,74,13,7,13,18,1:14.096,,
1479,74,20,10,20,19,1:15.052,,
1480,74,15,8,15,20,1:10.935,,
1481,75,4,2,4,1,1:14.441,1:13.038,1:12.907
1482,75,1,1,1,2,1:15.330,1:14.992,1:14.334
1483,75,5,3,5,3,1:17.225,1:16.954,1:16.611
1484,75,2,1,2,4,1:14.540,1:13.645,1:12.989
1485,75,11,6,11,5,1:15.490,1:14.404,1:14.271
1486,75,3,2,3,6,1:15.886,1:15.191,1:14.602
1487,75,10,5,10,7,1:14.424,1:14.527,1:14.357
1488,75,6,3,6,8,1:14.327,1:15.761,1:14.511
1489,75,7,4,7,9,1:15.384,1:15.253,1:15.922
1490,75,12,6,12,10,1:15.072,1:14.793,1:14.599
1491,75,8,4,8,11,1:09.520,1:10.329,
1492,75,9,5,9,12,1:13.601,1:12.263,
1493,75,19,10,19,13,1:15.710,1:16.862,
1494,75,18,9,18,14,1:16.738,1:16.515,
1495,75,17,9,17,15,1:14.400,1:14.750,
1496,75,13,7,13,16,1:12.003,,
1497,75,16,8,16,17,1:11.394,,
1498,75,14,7,14,18,1:14.965,,
1499,75,20,10,20,19,1:19.105,,
1500,75,15,8,15,20,1:14.485,,
1501,76,5,3,5,1,1:15.147,1:14.573,1:14.524
1502,76,3,2,3,2,1:16.569,1:15.872,1:15.407
1503,76,1,1,1,3,1:11.616,1:11.604,1:11.600
1504,76,4,2,4,4,1:15.951,1:16.354,1:15.903
1505,76,2,1,2,5,1:14.649,1:15.592,1:14.930
1506,76,6,3,6,6,1:13.414,1:13.161,1:12.843
1507,76,20,10,20,7,1:16.918,1:16.008,1:15.211
1508,76,14,7,14,8,1:14.110,1:14.840,1:13.202
1509,76,17,9,17,9,1:12.265,1:12.571,1:12.204
1510,76,8,4,8,10,1:15.459,1:14.474,1:14.380
1511,76,12,6,12,11,1:12.142,1:12.862,
1512,76,19,10,19,12,1:16.033,1:14.889,
1513,76,10,5,10,13,1:15.608,1:15.779,
1514,76,7,4,7,14,1:15.292,1:15.902,
1515,76,9,5,9,15,1:16.571,1:15.047,
1516,76,11,6,11,16,1:16.307,,
1517,76,13,7,13,17,1:15.595,,
1518,76,16,8,16,18,1:14.485,,
1519,76,18,9,18,19,1:17.040,,
1520,76,15,8,15,20,1:18.184,,
1521,77,5,3,5,1,1:10.570,1:09.800,1:09.687
1522,77,6,3,6,2,1:16.296,1:15.468,1:14.950
1523,77,4,2,4,3,1:14.674,1:13.627,1:13.839
1524,77,12,6,12,4,1:14.878,1:13.939,1:12.173
1525,77,1,1,1,5,1:14.496,1:14.112,1:14.194
1526,77,3,2,3,6,1:14.895,1:14.307,1:13.303
1527,77,10,5,10,7,1:14.081,1:13.117,1:13.820
1528,77,2,1,2,8,1:16.783,1:16.598,1:16.861
1529,77,8,4,8,9,1:13.184,1:14.153,1:13.853
1530,77,7,4,7,10,1:15.616,1:14.547,1:14.577
1531,77,11,6,11,11,1:15.261,1:14.125,
1532,77,16,8,16,12,1:13.442,1:12.974,
1533,77,15,8,15,13,1:15.712,1:15.089,
1534,77,19,10,19,14,1:11.837,1:11.697,
1535,77,13,7,13,15,1:17.862,1:18.811,
1536,77,17,9,17,16,1:16.691,,
1537,77,9,5,9,17,1:13.801,,
1538,77,18,9,18,18,1:14.269,,
1539,77,14,7,14,19,1:14.304,,
1540,77,20,10,20,20,1:15.207,,
1541,78,3,2,3,1,1:13.409,1:12.545,1:12.377
1542,78,5,3,5,2,1:12.763,1:12.573,1:11.393
1543,78,2,1,2,3,1:16.236,1:15.460,1:14.320
1544,78,6,3,6,4,1:17.004,1:16.522,1:15.719
1545,78,4,2,4,5,1:15.785,1:14.626,1:14.216
1546,78,1,1,1,6,1:16.605,1:14.540,1:14.163
1547,78,17,9,17,7,1:16.522,1:15.553,1:15.234
1548,78,12,6,12,8,1:14.926,1:13.291,1:13.159
1549,78,11,6,11,9,1:13.987,1:12.224,1:12.507
1550,78,7,4,7,10,1:13.535,1:14.736,1:13.509
1551,78,9,5,9,11,1:14.625,1:14.720,
1552,78,8,4,8,12,1:12.265,1:13.576,
1553,78,10,5,10,13,1:15.484,1:14.984,
1554,78,16,8,16,14,1:15.248,1:15.835,
1555,78,14,7,14,15,1:14.627,1:13.260,
1556,78,20,10,20,16,1:15.540,,
1557,78,18,9,18,17,1:16.909,,
1558,78,15,8,15,18,1:14.808,,
1559,78,13,7,13,19,1:13.313,,
1560,78,19,10,19,20,1:16.346,,
1561,79,4,2,4,1,1:13.460,1:14.883,1:13.479
1562,79,1,1,1,2,1:15.267,1:14.979,1:14.352
1563,79,5,3,5,3,1:14.221,1:14.896,1:13.062
1564,79,11,6,11,4,1:15.962,1:16.830,1:15.010
1565,79,2,1,2,5,1:14.238,1:14.950,1:14.342
1566,79,3,2,3,6,1:12.888,1:11.632,1:11.906
1567,79,6,3,6,7,1:15.744,1:15.441,1:14.628
1568,79,12,6,12,8,1:12.926,1:12.001,1:11.810
1569,79,18,9,18,9,1:18.916,1:17.642,1:17.449
1570,79,19,10,19,10,1:17.955,1:17.215,1:16.276
1571,79,8,4,8,11,1:12.556,1:13.961,
1572,79,17,9,17,12,1:13.621,1:13.831,
1573,79,7,4,7,13,1:16.523,1:15.224,
1574,79,14,7,14,14,1:14.565,1:13.503,
1575,79,9,5,9,15,1:17.310,1:16.808,
1576,79,10,5,10,16,1:13.881,,
1577,79,20,10,20,17,1:15.246,,
1578,79,13,7,13,18,1:13.167,,
1579,79,15,8,15,19,1:13.751,,
1580,79,16,8,16,20,1:19.533,,
1581,80,5,3,5,1,1:14.557,1:13.823,1:12.841
1582,80,1,1,1,2,1:19.107,1:18.142,1:17.568
1583,80,3,2,3,3,1:14.241,1:13.257,1:13.748
1584,80,4,2,4,4,1:15.367,1:13.761,1:13.264
1585,80,6,3,6,5,1:13.815,1:12.463,1:12.446
1586,80,11,6,11,6,1:13.793,1:13.220,1:13.554
1587,80,2,1,2,7,1:15.841,1:14.592,1:13.765
1588,80,17,9,17,8,1:12.426,1:12.222,1:12.756
1589,80,10,5,10,9,1:15.452,1:14.319,1:13.769
1590,80,12,6,12,10,1:15.585,1:15.520,1:14.278
1591,80,8,4,8,11,1:15.224,1:14.527,
1592,80,18,9,18,12,1:13.135,1:12.024,
1593,80,14,7,14,13,1:16.561,1:15.680,
1594,80,7,4,7,14,1:18.973,1:17.681,
1595,80,9,5,9,15,1:15.690,1:15.087,
1596,80,20,10,20,16,1:15.221,,
1597,80,19,10,19,17,1:17.977,,
1598,80,16,8,16,18,1:12.929,,
1599,80,13,7,13,19,1:09.109,,
1600,80,15,8,15,20,1:16.872,,
1601,81,3,2,3,1,1:17.132,1:17.779,1:16.508
1602,81,4,2,4,2,1:14.033,1:13.503,1:13.827
1603,81,1,1,1,3,1:14.904,1:14.089,1:13.332
1604,81,6,3,6,4,1:14.414,1:13.855,1:12.254
1605,81,19,10,19,5,1:19.154,1:18.697,1:17.196
1606,81,5,3,5,6,1:14.366,1:13.536,1:13.770
1607,81,11,6,11,7,1:17.207,1:16.422,1:15.092
1608,81,20,10,20,8,1:14.418,1:13.733,1:13.522
1609,81,9,5,9,9,1:13.991,1:12.645,1:12.265
1610,81,2,1,2,10,1:12.054,1:11.140,1:11.073
1611,81,15,8,15,11,1:16.487,1:15.434,
1612,81,7,4,7,12,1:12.115,1:12.370,
1613,81,18,9,18,13,1:15.009,1:15.472,
1614,81,17,9,17,14,1:19.258,1:18.720,
1615,81,8,4,8,15,1:12.715,1:12.619,
1616,81,10,5,10,16,1:13.745,,
1617,81,13,7,13,17,1:17.541,,
1618,81,12,6,12,18,1:14.182,,
1619,81,16,8,16,19,1:12.388,,
1620,81,14,7,14,20,1:13.917,,
1621,82,12,6,12,1,1:15.441,1:15.561,1:14.197
1622,82,3,2,3,2,1:17.278,1:17.942,1:16.163
1623,82,4,2,4,3,1:15.443,1:15.141,1:14.280
1624,82,2,1,2,4,1:15.879,1:16.857,1:15.047
1625,82,17,9,17,5,1:12.938,1:12.250,1:11.867
1626,82,7,4,7,6,1:16.157,1:14.356,1:14.547
1627,82,5,3,5,7,1:13.087,1:12.035,1:12.313
1628,82,6,3,6,8,1:15.056,1:14.282,1:14.444
1629,82,13,7,13,9,1:16.064,1:15.428,1:14.854
1630,82,19,10,19,10,1:15.116,1:14.778,1:13.819
1631,82,1,1,1,11,1:12.286,1:11.535,
1632,82,11,6,11,12,1:16.864,1:16.370,
1633,82,15,8,15,13,1:15.038,1:14.896,
1634,82,18,9,18,14,1:13.419,1:13.878,
1635,82,9,5,9,15,1:17.028,1:16.040,
1636,82,14,7,14,16,1:18.569,,
1637,82,16,8,16,17,1:16.320,,
1638,82,8,4,8,18,1:13.024,,
1639,82,10,5,10,19,1:14.496,,
1640,82,20,10,20,20,1:08.771,,
1641,83,1,1,1,1,1:15.810,1:14.092,1:14.800
1642,83,2,1,2,2,1:14.438,1:13.842,1:12.667
1643,83,4,2,4,3,1:14.280,1:13.902,1:12.888
1644,83,6,3,6,4,1:14.408,1:13.577,1:13.911
1645,83,7,4,7,5,1:19.558,1:18.885,1:16.682
1646,83,3,2,3,6,1:14.386,1:13.165,1:13.854
1647,83,11,6,11,7,1:14.864,1:14.547,1:14.238
1648,83,5,3,5,8,1:16.106,1:15.891,1:14.527
1649,83,10,5,10,9,1:15.923,1:13.144,1:13.675
1650,83,8,4,8,10,1:17.092,1:17.129,1:17.860
1651,83,18,9,18,11,1:14.798,1:13.174,
1652,83,12,6,12,12,1:13.097,1:13.102,
1653,83,17,9,17,13,1:16.567,1:15.015,
1654,83,14,7,14,14,1:17.133,1:16.257,
1655,83,19,10,19,15,1:15.915,1:14.311,
1656,83,9,5,9,16,1:18.647,,
1657,83,16,8,16,17,1:17.490,,
1658,83,13,7,13,18,1:16.886,,
1659,83,20,10,20,19,1:13.632,,
1660,83,15,8,15,20,1:15.971,,
1661,84,4,2,4,1,1:14.635,1:13.079,1:13.658
1662,84,3,2,3,2,1:13.852,1:13.187,1:12.018
1663,84,5,3,5,3,1:13.997,1:13.265,1:12.066
1664,84,11,6,11,4,1:15.277,1:13.730,1:13.276
1665,84,6,3,6,5,1:15.242,1:14.901,1:14.938
1666,84,1,1,1,6,1:14.851,1:13.604,1:13.478
1667,84,2,1,2,7,1:10.041,1:09.777,1:09.051
1668,84,12,6,12,8,1:14.408,1:13.817,1:13.868
1669,84,8,4,8,9,1:15.569,1:16.224,1:15.951
1670,84,10,5,10,10,1:12.891,1:11.975,1:11.742
1671,84,7,4,7,11,1:14.255,1:13.436,
1672,84,9,5,9,12,1:12.789,1:12.737,
1673,84,16,8,16,13,1:16.762,1:15.057,
1674,84,19,10,19,14,1:13.221,1:13.993,
1675,84,20,10,20,15,1:11.342,1:11.987,
1676,84,17,9,17,16,1:17.951,,
1677,84,14,7,14,17,1:14.397,,
1678,84,18,9,18,18,1:15.690,,
1679,84,15,8,15,19,1:15.914,,
1680,84,13,7,13,20,1:12.922,,
1681,85,1,1,1,1,1:15.538,1:14.526,1:14.158
1682,85,2,1,2,2,1:11.862,1:11.163,1:11.638
1683,85,3,2,3,3,1:14.560,1:14.181,1:13.572
1684,85,4,2,4,4,1:17.633,1:16.281,1:16.226
1685,85,5,3,5,5,1:13.681,1:13.089,1:12.118
1686,85,11,6,11,6,1:14.311,1:14.902,1:13.317
1687,85,6,3,6,7,1:13.004,1:13.768,1:13.366
1688,85,14,7,14,8,1:18.441,1:18.832,1:17.187
1689,85,8,4,8,9,1:11.277,1:10.193,1:09.942
1690,85,12,6,12,10,1:14.899,1:14.718,1:13.318
1691,85,9,5,9,11,1:15.389,1:15.709,
1692,85,15,8,15,12,1:13.029,1:13.793,
1693,85,17,9,17,13,1:14.337,1:14.137,
1694,85,16,8,16,14,1:17.336,1:17.233,
1695,85,20,10,20,15,1:14.391,1:14.256,
1696,85,7,4,7,16,1:16.360,,
1697,85,18,9,18,17,1:15.178,,
1698,85,10,5,10,18,1:16.812,,
1699,85,13,7,13,19,1:15.703,,
1700,85,19,10,19,20,1:15.606,,
1701,86,1,1,1,1,1:14.174,1:12.820,1:12.732
1702,86,2,1,2,2,1:14.312,1:13.237,1:13.805
1703,86,4,2,4,3,1:15.610,1:13.578,1:13.721
1704,86,6,3,6,4,1:15.681,1:14.158,1:14.624
1705,86,3,2,3,5,1:10.221,1:10.287,1:10.900
1706,86,5,3,5,6,1:13.324,1:13.760,1:13.266
1707,86,12,6,12,7,1:17.793,1:16.143,1:15.242
1708,86,11,6,11,8,1:14.449,1:14.524,1:13.266
1709,86,19,10,19,9,1:13.218,1:13.093,1:13.157
1710,86,7,4,7,10,1:18.598,1:17.604,1:17.106
1711,86,16,8,16,11,1:14.058,1:15.991,
1712,86,10,5,10,12,1:15.144,1:14.126,
1713,86,9,5,9,13,1:19.120,1:19.743,
1714,86,8,4,8,14,1:15.469,1:14.180,
1715,86,14,7,14,15,1:14.294,1:14.964,
1716,86,13,7,13,16,1:14.811,,
1717,86,18,9,18,17,1:15.982,,
1718,86,20,10,20,18,1:15.434,,
1719,86,15,8,15,19,1:14.025,,
1720,86,17,9,17,20,1:15.150,,
1721,87,3,2,3,1,1:16.770,1:14.747,1:14.952
1722,87,5,3,5,2,1:15.137,1:14.465,1:13.076
1723,87,6,3,6,3,1:14.530,1:13.797,1:13.008
1724,87,4,2,4,4,1:17.106,1:17.964,1:17.291
1725,87,1,1,1,5,1:16.667,1:15.598,1:15.425
1726,87,12,6,12,6,1:15.539,1:14.951,1:14.771
1727,87,19,10,19,7,1:12.911,1:12.069,1:11.207
1728,87,7,4,7,8,1:15.131,1:15.731,1:14.849
1729,87,20,10,20,9,1:15.661,1:15.330,1:14.943
1730,87,2,1,2,10,1:16.519,1:15.106,1:14.884
1731,87,11,6,11,11,1:10.853,1:08.303,
1732,87,9,5,9,12,1:16.277,1:15.541,
1733,87,13,7,13,13,1:18.102,1:17.467,
1734,87,8,4,8,14,1:16.558,1:16.595,
1735,87,16,8,16,15,1:16.872,1:16.413,
1736,87,14,7,14,16,1:13.378,,
1737,87,18,9,18,17,1:15.375,,
1738,87,10,5,10,18,1:15.121,,
1739,87,15,8,15,19,1:14.838,,
1740,87,17,9,17,20,1:15.895,,
1741,88,6,3,6,1,1:14.185,1:14.275,1:14.446
1742,88,2,1,2,2,1:14.929,1:14.851,1:13.427
1743,88,5,3,5,3,1:13.214,1:13.991,1:13.509
1744,88,1,1,1,4,1:18.410,1:18.771,1:17.744
1745,88,17,9,17,5,1:20.299,1:19.145,1:18.769
1746,88,3,2,3,6,1:13.629,1:14.315,1:13.198
1747,88,4,2,4,7,1:17.104,1:17.009,1:16.624
1748,88,11,6,11,8,1:17.923,1:15.801,1:15.170
1749,88,7,4,7,9,1:15.022,1:15.178,1:15.400
1750,88,8,4,8,10,1:18.411,1:17.753,1:16.751
1751,88,10,5,10,11,1:16.485,1:16.492,
1752,88,14,7,14,12,1:17.115,1:17.543,
1753,88,12,6,12,13,1:16.854,1:15.220,
1754,88,13,7,13,14,1:12.133,1:12.518,
1755,88,16,8,16,15,1:15.489,1:14.828,
1756,88,9,5,9,16,1:15.239,,
1757,88,15,8,15,17,1:14.167,,
1758,88,18,9,18,18,1:12.275,,
1759,88,19,10,19,19,1:14.606,,
1760,88,20,10,20,20,1:17.420,,
1761,89,5,3,5,1,1:13.908,1:11.302,1:11.775
1762,89,6,3,6,2,1:16.768,1:16.374,1:15.746
1763,89,3,2,3,3,1:15.043,1:14.108,1:13.097
1764,89,1,1,1,4,1:14.523,1:14.279,1:13.044
1765,89,2,1,2,5,1:14.997,1:13.229,1:12.816
1766,89,4,2,4,6,1:12.144,1:12.754,1:11.985
1767,89,12,6,12,7,1:14.703,1:14.484,1:13.082
1768,89,17,9,17,8,1:15.591,1:14.150,1:14.755
1769,89,7,4,7,9,1:15.282,1:13.636,1:14.735
1770,89,9,5,9,10,1:16.625,1:15.119,1:15.068
1771,89,11,6,11,11,1:13.589,1:13.498,
1772,89,10,5,10,12,1:12.505,1:11.614,
1773,89,8,4,8,13,1:16.251,1:15.811,
1774,89,19,10,19,14,1:15.202,1:14.782,
1775,89,20,10,20,15,1:08.188,1:08.860,
1776,89,13,7,13,16,1:19.421,,
1777,89,18,9,18,17,1:12.323,,
1778,89,14,7,14,18,1:12.136,,
1779,89,15,8,15,19,1:17.379,,
1780,89,16,8,16,20,1:14.815,,
1781,90,4,2,4,1,1:17.797,1:16.078,1:14.967
1782,90,2,1,2,2,1:20.779,1:19.322,1:18.467
1783,90,1,1,1,3,1:10.073,1:10.658,1:09.744
1784,90,5,3,5,4,1:14.273,1:12.481,1:12.081
1785,90,8,4,8,5,1:13.509,1:13.386,1:12.596
1786,90,6,3,6,6,1:16.864,1:16.350,1:15.239
1787,90,3,2,3,7,1:15.524,1:15.156,1:15.198
1788,90,12,6,12,8,1:14.786,1:13.865,1:14.366
1789,90,7,4,7,9,1:12.917,1:11.578,1:11.903
1790,90,10,5,10,10,1:13.109,1:12.810,1:11.734
1791,90,13,7,13,11,1:13.582,1:12.839,
1792,90,9,5,9,12,1:16.279,1:15.541,
1793,90,19,10,19,13,1:16.568,1:17.701,
1794,90,14,7,14,14,1:14.275,1:13.219,
1795,90,11,6,11,15,1:17.733,1:17.048,
1796,90,16,8,16,16,1:17.669,,
1797,90,15,8,15,17,1:16.479,,
1798,90,20,10,20,18,1:15.911,,
1799,90,17,9,17,19,1:17.275,,
1800,90,18,9,18,20,1:12.998,,
1801,91,4,2,4,1,1:15.468,1:15.978,1:15.618
1802,91,1,1,1,2,1:10.307,1:10.422,1:09.513
1803,91,3,2,3,3,1:15.148,1:14.760,1:14.894
1804,91,5,3,5,4,1:12.544,1:12.398,1:11.791
1805,91,6,3,6,5,1:14.615,1:14.681,1:13.527
1806,91,2,1,2,6,1:16.948,1:16.658,1:15.818
1807,91,11,6,11,7,1:15.707,1:15.184,1:14.661
1808,91,9,5,9,8,1:15.172,1:15.786,1:15.346
1809,91,16,8,16,9,1:14.552,1:14.145,1:13.931
1810,91,8,4,8,10,1:17.732,1:17.838,1:17.163
1811,91,7,4,7,11,1:17.062,1:15.994,
1812,91,12,6,12,12,1:14.797,1:13.233,
1813,91,19,10,19,13,1:13.347,1:14.363,
1814,91,17,9,17,14,1:14.422,1:12.134,
1815,91,18,9,18,15,1:17.581,1:16.400,
1816,91,14,7,14,16,1:14.949,,
1817,91,13,7,13,17,1:12.469,,
1818,91,20,10,20,18,1:15.275,,
1819,91,10,5,10,19,1:17.913,,
1820,91,15,8,15,20,1:13.321,,
1821,92,4,2,4,1,1:14.042,1:14.834,1:13.962
1822,92,6,3,6,2,1:09.421,1:09.490,1:09.615
1823,92,5,3,5,3,1:16.303,1:15.907,1:15.531
1824,92,12,6,12,4,1:10.230,1:09.895,1:08.363
1825,92,2,1,2,5,1:17.605,1:16.739,1:16.364
1826,92,1,1,1,6,1:17.180,1:16.341,1:16.195
1827,92,3,2,3,7,1:14.252,1:14.889,1:13.954
1828,92,10,5,10,8,1:16.525,1:16.410,1:15.527
1829,92,8,4,8,9,1:13.830,1:13.985,1:12.007
1830,92,11,6,11,10,1:14.202,1:12.639,1:12.363
1831,92,9,5,9,11,1:09.560,1:08.468,
1832,92,19,10,19,12,1:14.117,1:13.266,
1833,92,18,9,18,13,1:14.704,1:13.695,
1834,92,20,10,20,14,1:15.889,1:14.704,
1835,92,17,9,17,15,1:16.549,1:14.758,
1836,92,14,7,14,16,1:11.084,,
1837,92,13,7,13,17,1:14.696,,
1838,92,16,8,16,18,1:13.502,,
1839,92,15,8,15,19,1:11.967,,
1840,92,7,4,7,20,1:13.510,,
1841,93,4,2,4,1,1:16.389,1:16.363,1:15.359
1842,93,2,1,2,2,1:15.809,1:14.365,1:14.973
1843,93,1,1,1,3,1:14.201,1:13.462,1:12.541
1844,93,5,3,5,4,1:12.613,1:12.276,1:11.622
1845,93,3,2,3,5,1:15.589,1:14.174,1:14.853
1846,93,9,5,9,6,1:17.170,1:16.036,1:15.634
1847,93,6,3,6,7,1:09.754,1:10.149,1:09.501
1848,93,10,5,10,8,1:11.615,1:10.865,1:10.095
1849,93,7,4,7,9,1:16.006,1:15.329,1:15.082
1850,93,12,6,12,10,1:15.761,1:15.656,1:14.018
1851,93,11,6,11,11,1:14.101,1:14.940,
